Manufacturer,ProductFamily,ProductLine,WO-1,0
Manufacturer,ProductFamily,ProductLine,WO-2,1
Manufacturer,ProductFamily,ProductLine,WO-3,2
Manufacturer,ProductFamily,ProductLine,WO-4,2
Manufacturer,ProductFamily,ProductLine,WO-5,3
Manufacturer,ProductFamily,ProductLine,WO-6,0
Manufacturer,ProductFamily,ProductLine,WO-6,3
Manufacturer,ProductFamily,ProductLine,WO-7,4
Manufacturer,ProductFamily,ProductLine,WO-7,2
Manufacturer,ProductFamily,ProductLine,WO-8,2
Manufacturer,ProductFamily,ProductLine,WO-8,3
Manufacturer,ProductFamily,ProductLine,WO-9,0
Manufacturer,ProductFamily,ProductLine,WO-9,2
Manufacturer,ProductFamily,ProductLine,WO-9,3
Manufacturer,ProductFamily,ProductLine,WO-10,1
Manufacturer,ProductFamily,ProductLine,WO-10,2
Manufacturer,ProductFamily,ProductLine,WO-10,3
